ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,Western (pre 2022),5039881,Women with secondary or higher education,53.2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWSCH,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013982,Women with secondary or higher education,46.7,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408002,1408020,Region,Central,0,,0,1,EDLITRWSCH,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417624,Women with secondary or higher education,71.2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWSCH,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840106,Women with secondary or higher education,52,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWSCH,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942119,Women with secondary or higher education,60.6,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408005,1408050,Region,Eastern,0,,0,1,EDLITRWSCH,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1175874,Women with secondary or higher education,64.2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWSCH,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272278,Women with secondary or higher education,49.7,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWSCH,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544949,Women with secondary or higher education,15.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWSCH,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6505075,Women with secondary or higher education,12.7,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWSCH,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,53983,Women with secondary or higher education,21.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWSCH,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700329,Women with secondary or higher education,15.8,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_SCH,231233010,I,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWSCH,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),5039882,Women who can read a whole sentence,1.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWRDW,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013983,Women who can read a whole sentence,2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408002,1408020,Region,Central,0,,0,1,EDLITRWRDW,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417625,Women who can read a whole sentence,2.2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWRDW,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840107,Women who can read a whole sentence,2.6,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWRDW,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942120,Women who can read a whole sentence,2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408005,1408050,Region,Eastern,0,,0,1,EDLITRWRDW,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1175875,Women who can read a whole sentence,1.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWRDW,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272279,Women who can read a whole sentence,2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWRDW,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544950,Women who can read a whole sentence,0.8,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWRDW,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6518742,Women who can read a whole sentence,0.6,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWRDW,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,53984,Women who can read a whole sentence,1.7,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWRDW,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700330,Women who can read a whole sentence,0.7,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDW,231233020,I,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWRDW,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),5039883,Women who can read part of a sentence,2.3,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWRDP,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013984,Women who can read part of a sentence,1.4,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408002,1408020,Region,Central,0,,0,1,EDLITRWRDP,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417626,Women who can read part of a sentence,1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWRDP,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840108,Women who can read part of a sentence,1.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWRDP,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942121,Women who can read part of a sentence,1.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408005,1408050,Region,Eastern,0,,0,1,EDLITRWRDP,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1175895,Women who can read part of a sentence,1.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWRDP,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272280,Women who can read part of a sentence,2.4,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWRDP,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544951,Women who can read part of a sentence,0.4,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWRDP,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6518743,Women who can read part of a sentence,0.3,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWRDP,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,54007,Women who can read part of a sentence,1.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWRDP,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700331,Women who can read part of a sentence,0.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_RDP,231233030,I,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWRDP,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),5039880,Women who cannot read at all,43.4,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWNRD,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013985,Women who cannot read at all,49.9,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408002,1408020,Region,Central,0,,0,1,EDLITRWNRD,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417627,Women who cannot read at all,25.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWNRD,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840109,Women who cannot read at all,43.9,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWNRD,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942122,Women who cannot read at all,35.9,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408005,1408050,Region,Eastern,0,,0,1,EDLITRWNRD,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1175896,Women who cannot read at all,32.6,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWNRD,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272192,Women who cannot read at all,45.6,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWNRD,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544909,Women who cannot read at all,83.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWNRD,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6505069,Women who cannot read at all,86,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWNRD,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,53972,Women who cannot read at all,75.7,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWNRD,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700332,Women who cannot read at all,83.4,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NRD,231233040,I,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWNRD,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),5039886,Women for whom no card with required language was available,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWNCD,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013987,Women for whom no card with required language was available,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408002,1408020,Region,Central,0,,0,1,EDLITRWNCD,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417620,Women for whom no card with required language was available,0.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWNCD,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840122,Women for whom no card with required language was available,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWNCD,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942123,Women for whom no card with required language was available,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408005,1408050,Region,Eastern,0,,0,1,EDLITRWNCD,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1175899,Women for whom no card with required language was available,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWNCD,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272193,Women for whom no card with required language was available,0.3,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWNCD,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544977,Women for whom no card with required language was available,0.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWNCD,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6505070,Women for whom no card with required language was available,0.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWNCD,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,53979,Women for whom no card with required language was available,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWNCD,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700357,Women for whom no card with required language was available,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NCD,231233050,I,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWNCD,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),5039887,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWMIS,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013988,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408002,1408020,Region,Central,0,,0,1,EDLITRWMIS,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417621,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWMIS,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840148,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWMIS,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942126,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408005,1408050,Region,Eastern,0,,0,1,EDLITRWMIS,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1175900,Women with missing information on literacy,0.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWMIS,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272194,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWMIS,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544978,Women with missing information on literacy,0.2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWMIS,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6505074,Women with missing information on literacy,0.4,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWMIS,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,53982,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWMIS,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700358,Women with missing information on literacy,0,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_MIS,231233070,S,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWMIS,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),5039884,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWTOT,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013980,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408002,1408020,Region,Central,0,,0,1,EDLITRWTOT,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417622,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWTOT,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840104,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWTOT,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942124,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408005,1408050,Region,Eastern,0,,0,1,EDLITRWTOT,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1175898,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWTOT,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272195,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWTOT,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544979,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWTOT,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6505071,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWTOT,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,53980,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWTOT,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700327,Women's literacy: Total,100,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_TOT,231233080,T,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWTOT,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),5039885,Women who are literate,56.6,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWLIT,GHDHS2003408001,2003,DHS,553,524,,,1
GHA,Central,6013981,Women who are literate,50.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408002,1408020,Region,Central,0,,0,1,EDLITRWLIT,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,7417623,Women who are literate,74.4,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWLIT,GHDHS2003408003,2003,DHS,942,835,,,1
GHA,Volta (pre 2022),840105,Women who are literate,56.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWLIT,GHDHS2003408004,2003,DHS,492,442,,,1
GHA,Eastern,6942125,Women who are literate,64.1,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408005,1408050,Region,Eastern,0,,0,1,EDLITRWLIT,GHDHS2003408005,2003,DHS,601,506,,,1
GHA,Ashanti,1197356,Women who are literate,67.3,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWLIT,GHDHS2003408006,2003,DHS,1142,927,,,1
GHA,Brong-Ahafo,272196,Women who are literate,54.2,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWLIT,GHDHS2003408007,2003,DHS,569,638,,,1
GHA,"Northern, Upper West, Upper East",5544943,Women who are literate,16.3,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWLIT,GHDHS2003408008,2003,DHS,961,1467,,,
GHA,Northern (pre 2022),6505072,Women who are literate,13.5,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWLIT,GHDHS2003408009,2003,DHS,499,610,,,1
GHA,Upper West,53981,Women who are literate,24.3,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWLIT,GHDHS2003408010,2003,DHS,153,462,,,1
GHA,Upper East,1700328,Women who are literate,16.6,1,GH,Ghana,2003,GH2003DHS,ED_LITR_W_LIT,231233090,I,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWLIT,GHDHS2003408011,2003,DHS,310,395,,,1
GHA,Western (pre 2022),830565,Number of women,553,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWNUM,GHDHS2003408001,2003,DHS,,524,,,1
GHA,Central,6013989,Number of women,431,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408002,1408020,Region,Central,0,,0,1,EDLITRWNUM,GHDHS2003408002,2003,DHS,,352,,,1
GHA,Greater Accra,7546568,Number of women,942,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWNUM,GHDHS2003408003,2003,DHS,,835,,,1
GHA,Volta (pre 2022),840121,Number of women,492,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWNUM,GHDHS2003408004,2003,DHS,,442,,,1
GHA,Eastern,6997108,Number of women,601,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408005,1408050,Region,Eastern,0,,0,1,EDLITRWNUM,GHDHS2003408005,2003,DHS,,506,,,1
GHA,Ashanti,1175897,Number of women,1142,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWNUM,GHDHS2003408006,2003,DHS,,927,,,1
GHA,Brong-Ahafo,272281,Number of women,569,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWNUM,GHDHS2003408007,2003,DHS,,638,,,1
GHA,"Northern, Upper West, Upper East",5576018,Number of women,961,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,EDLITRWNUM,GHDHS2003408008,2003,DHS,,1467,,,
GHA,Northern (pre 2022),6505073,Number of women,499,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408009,1408090,Region,..Northern (pre 2022),0,,0,1,EDLITRWNUM,GHDHS2003408009,2003,DHS,,610,,,1
GHA,Upper West,80514,Number of women,153,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408010,1408100,Region,..Upper West,0,,0,1,EDLITRWNUM,GHDHS2003408010,2003,DHS,,462,,,1
GHA,Upper East,1636910,Number of women,310,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_NUM,231233100,D,408011,1408110,Region,..Upper East,0,,0,1,EDLITRWNUM,GHDHS2003408011,2003,DHS,,395,,,1
GHA,Western (pre 2022),5039905,Number of women (unweighted),524,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_UNW,231233110,U,408001,1408010,Region,Western (pre 2022),0,,0,1,EDLITRWUNW,GHDHS2003408001,2003,DHS,553,,,,1
GHA,Central,855589,Number of women (unweighted),352,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_UNW,231233110,U,408002,1408020,Region,Central,0,,0,1,EDLITRWUNW,GHDHS2003408002,2003,DHS,431,,,,1
GHA,Greater Accra,5243506,Number of women (unweighted),835,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_UNW,231233110,U,408003,1408030,Region,Greater Accra,0,,0,1,EDLITRWUNW,GHDHS2003408003,2003,DHS,942,,,,1
GHA,Volta (pre 2022),840110,Number of women (unweighted),442,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_UNW,231233110,U,408004,1408040,Region,Volta (pre 2022),0,,0,1,EDLITRWUNW,GHDHS2003408004,2003,DHS,492,,,,1
GHA,Eastern,4127016,Number of women (unweighted),506,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_UNW,231233110,U,408005,1408050,Region,Eastern,0,,0,1,EDLITRWUNW,GHDHS2003408005,2003,DHS,601,,,,1
GHA,Ashanti,840140,Number of women (unweighted),927,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_UNW,231233110,U,408006,1408060,Region,Ashanti,0,,0,1,EDLITRWUNW,GHDHS2003408006,2003,DHS,1142,,,,1
GHA,Brong-Ahafo,270720,Number of women (unweighted),638,0,GH,Ghana,2003,GH2003DHS,ED_LITR_W_UNW,231233110,U,408007,1408070,Region,Brong-Ahafo,0,,0,1,EDLITRWUNW,GHDHS2003408007,2003,DHS,569,,,,1
