GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,8.48226,8,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,14.09115,14,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2004,2004,2004,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,7.21326,7,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,14.54646,15,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,2.87324,3,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,5.21633,5,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2020,2020,2020,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,31.43434,31,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,24.86189,25,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,6.34853,6,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2004,2004,2004,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,15.8079,16,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,11.51226,12,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,8.13639,8,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,28.1311,28,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,12.33596,12,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2020,2020,2020,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,16.41674,16,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,28.58389,29,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,12.3398,12,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,9.38225,9,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,8.89368,9,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,18.36702,18,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,12.9418,13,,
WSH_DOMESTIC_WASTE_SAFELY_TREATED,SDG 6.3.1 Proportion of safely treated domestic wastewater flows (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,12.12577,12.1,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2021,2021,2021,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,32.54855,33,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2021,2021,2021,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,15.25585,15,,
WSH_DOMESTIC_WASTE_SAFELY_TREATED,SDG 6.3.1 Proportion of safely treated domestic wastewater flows (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,15.5425539,15.5,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,8.29615,8,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2021,2021,2021,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,43.59806,44,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,7.12025,7,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2006,2006,2006,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,18.69811,19,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,15.50933,16,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,5.902,6,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2020,2020,2020,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,19.11308,19,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2016,2016,2016,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,12.04112,12,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,10.0932,10,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,11.94375,12,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,4.216,4,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,44.46808,44,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,4.33863,4,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,10.22078,10,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2000,2000,2000,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,12.09629,12,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,1.87479,2,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,9.16359,9,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,23.82631,24,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,13.95733,14,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2000,2000,2000,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.0,0,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2014,2014,2014,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,11.24063,11,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,18.83939,19,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2016,2016,2016,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,14.85508,15,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2012,2012,2012,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,10.48147,10,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,10.86395,11,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,41.30854,41,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,17.54727,18,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,4.33974,4,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,20.19171,20,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,33.66934,34,,
SDGODAWS,Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan (constant 2023 US$ millions),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/amount-of-water--and-sanitation-related-official-development-assistance-that-is-part-of-a-government-coordinated-spending-plan,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,100.8794,100.9,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2020,2020,2020,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,14.67474,15,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2015,2015,2015,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,20.40011,20,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2004,2004,2004,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,14.50021,15,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,16.93771,17,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,38.62107,39,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,8.79534,9,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,14.41101,14,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2006,2006,2006,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,8.06505,8,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,13.50545,14,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,44.86262,45,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,18.18926,18,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,24.99607,25,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,18.0138,18,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,34.37284,34,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,7.4519,7,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,13.64132,14,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2000,2000,2000,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,3.60863,4,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,14.04574,14,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,7.64205,8,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,29.8078,30,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,3.06624,3,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2016,2016,2016,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,27.04316,27,,
SDGODAWS,Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan (constant 2023 US$ millions),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/amount-of-water--and-sanitation-related-official-development-assistance-that-is-part-of-a-government-coordinated-spending-plan,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,52.1338,52.1,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2012,2012,2012,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,22.75708,23,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2006,2006,2006,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,5.00487,5,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2021,2021,2021,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,17.64555,18,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,36.8034,37,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,14.20993,14,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2000,2000,2000,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,27.536,28,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2012,2012,2012,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,10.96801,11,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,21.70198,22,,
